time,accident num,accident type,holiday,percipitation,visibility,wind,wind direction,fog,rain,sun rise,sun set,weekend,workday,t0,t1,t2,t3
0,0,0,0,10,14.97,30,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,14.97,20,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,12.66,350,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,10.36,330,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,9.22,320,0,0,1,0,0,1,1,0,0,0
1,1,0,0,10,5.75,340,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,14.97,80,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,13.8,70,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,12.66,70,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,12.66,70,0,0,0,0,1,0,1,0,0,0
0,0,0,0,10,9.22,70,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,12.66,70,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,11.5,80,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,10.36,60,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,10.36,80,0,0,0,0,1,0,0,0,0,1
0,0,0,0,10,6.91,110,0,0,0,0,1,0,1,0,0,0
0,0,0,0,10,0,0,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,11.5,80,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,11.5,120,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,11.5,100,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,10.36,120,0,0,0,0,1,0,0,0,0,1
0,0,1,0,10,11.5,130,0,0,0,0,0,1,1,0,0,0
0,0,1,0,10,14.97,140,0,0,1,0,0,1,1,0,0,0
0,0,1,0.001,10,17.27,160,0,1,0,0,0,1,0,1,0,0
0,0,1,0,2,17.27,160,1,1,0,0,0,1,0,0,1,0
0,0,1,0,5,4.61,230,1,2,0,1,0,1,0,0,1,0
0,0,1,0,10,9.22,150,0,1,0,0,0,1,0,0,0,1
0,0,0,0,10,4.61,200,0,0,0,0,0,1,1,0,0,0
1,1,0,0,9,5.75,220,0,0,1,0,0,1,1,0,0,0
0,0,0,0,1,9.22,230,1,0,0,0,0,1,0,1,0,0
0,0,0,0.001,10,12.66,250,0,1,0,0,0,1,0,0,1,0
0,0,0,0,10,10.36,260,0,0,0,1,0,1,0,0,1,0
0,0,0,0,9,5.75,200,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0.5,5.75,230,1,0,0,0,0,1,1,0,0,0
0,0,0,0,1.25,11.5,220,1,1,1,0,0,1,1,0,0,0
0,0,0,0,2.5,12.66,250,1,0,0,0,0,1,0,1,0,0
0,0,0,0,10,17.27,250,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,13.8,260,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,5.75,260,0,0,0,0,0,1,0,0,0,1
0,0,0,0,8,3.44,250,0,0,0,0,0,1,1,0,0,0
0,0,0,0,5,0,0,1,0,1,0,0,1,1,0,0,0
1,1,0,0.001,8,8.05,120,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,11.5,140,0,0,0,0,0,1,0,0,1,0
1,1,0,0,10,10.36,170,0,1,0,1,0,1,0,0,1,0
0,0,0,0.001,6,6.91,190,1,0,0,0,0,1,0,0,0,1
1,1,0,0,8,5.75,190,0,0,0,0,0,1,1,0,0,0
0,0,0,0,8,5.75,210,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0.5,14.97,210,1,1,0,0,0,1,0,1,0,0
1,1,0,0.08,1.75,25.32,230,0,1,0,0,0,1,0,0,1,0
0,0,0,0,10,16.11,260,0,1,0,1,0,1,0,0,1,0
0,0,0,0,10,8.05,270,0,0,0,0,0,1,0,0,0,1
0,0,0,0,7,6.91,260,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1.5,10.36,260,1,0,1,0,1,0,1,0,0,0
0,0,0,0,1.5,12.66,290,1,1,0,0,1,0,0,1,0,0
0,0,0,0,10,17.27,320,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,17.27,320,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,10.36,320,0,0,0,0,1,0,0,0,0,1
0,0,0,0,10,9.22,320,0,0,0,0,1,0,1,0,0,0
1,1,0,0,10,9.22,330,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,13.8,340,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,12.66,40,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,10.36,80,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,8.05,90,0,0,0,0,1,0,0,0,0,1
0,0,0,0,10,13.8,90,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,8.05,150,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,13.8,130,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,17.27,130,0,0,0,0,0,1,0,0,1,0
1,1,0,0,10,17.27,110,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,19.57,120,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,19.57,120,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,18.41,130,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,21.85,140,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,17.27,150,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,17.27,170,0,0,0,1,0,1,0,0,1,0
0,0,0,0.001,1.25,19.57,330,1,3,0,0,0,1,0,0,0,1
